State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,,
.Alabama,"2,174,761","2,181,026","2,191,746","2,203,508","2,213,610","2,225,606","2,238,800","2,254,615","2,270,705","2,284,847",,
.Alaska,"307,181","308,498","310,002","311,243","312,396","313,933","315,361","316,910","318,307","319,854",,
.Arizona,"2,849,425","2,859,978","2,872,651","2,891,186","2,914,100","2,936,981","2,966,542","3,000,102","3,037,005","3,075,981",,
.Arkansas,"1,318,072","1,324,638","1,330,927","1,338,640","1,345,392","1,352,639","1,360,401","1,369,522","1,379,970","1,389,129",,
.California,"13,688,147","13,728,423","13,771,156","13,827,794","13,906,691","13,985,614","14,075,264","14,172,348","14,275,353","14,366,336",,
.Colorado,"2,215,012","2,226,631","2,239,177","2,261,232","2,287,950","2,316,814","2,347,589","2,384,092","2,422,816","2,464,164",,
.Connecticut,"1,488,645","1,491,803","1,494,237","1,498,157","1,502,807","1,507,299","1,512,528","1,517,251","1,521,019","1,524,992",,
.Delaware,"406,498","408,937","411,192","414,557","418,666","423,137","427,667","432,753","438,617","443,781",,
.District of Columbia,"296,688","296,365","299,822","302,495","304,590","307,566","311,257","314,702","319,462","322,793",,
.Florida,"8,995,100","9,020,844","9,049,994","9,100,944","9,173,108","9,242,686","9,337,379","9,438,687","9,545,770","9,673,682",,
.Georgia,"4,091,968","4,103,201","4,115,888","4,134,096","4,163,931","4,196,717","4,235,301","4,280,497","4,325,462","4,378,391",,
.Hawaii,"520,088","523,213","525,678","528,391","531,961","534,723","539,757","542,815","545,974","550,273",,
.Idaho,"668,964","673,018","676,966","683,118","691,574","700,080","709,739","721,587","735,514","751,105",,
.Illinois,"5,297,593","5,302,784","5,307,183","5,313,209","5,320,642","5,333,389","5,344,777","5,358,908","5,375,571","5,388,066",,
.Indiana,"2,797,490","2,806,770","2,815,736","2,826,106","2,840,421","2,854,584","2,869,448","2,884,772","2,903,203","2,921,032",,
.Iowa,"1,337,792","1,343,427","1,348,745","1,356,423","1,366,191","1,375,304","1,385,453","1,397,680","1,409,413","1,418,626",,
.Kansas,"1,234,456","1,238,052","1,241,992","1,246,675","1,253,284","1,258,999","1,265,684","1,273,536","1,280,649","1,288,401",,
.Kentucky,"1,928,556","1,934,697","1,940,609","1,948,490","1,955,535","1,963,049","1,972,133","1,983,422","1,994,543","2,006,358",,
.Louisiana,"1,968,181","1,978,988","1,990,709","2,002,712","2,015,806","2,030,269","2,043,163","2,060,665","2,075,397","2,089,777",,
.Maine,"722,481","724,968","727,147","729,642","732,586","735,433","738,762","742,490","746,534","750,939",,
.Maryland,"2,380,132","2,386,743","2,394,788","2,404,438","2,416,438","2,426,669","2,437,416","2,448,604","2,458,577","2,470,316",,
.Massachusetts,"2,809,885","2,817,715","2,826,209","2,838,058","2,851,556","2,865,240","2,881,140","2,896,402","2,913,825","2,928,732",,
.Michigan,"4,532,225","4,535,204","4,539,456","4,546,159","4,553,857","4,564,395","4,577,865","4,594,590","4,614,123","4,629,611",,
.Minnesota,"2,348,693","2,356,135","2,362,646","2,375,704","2,389,731","2,403,402","2,419,289","2,437,254","2,455,773","2,477,753",,
.Mississippi,"1,276,500","1,281,541","1,286,798","1,292,939","1,299,780","1,307,017","1,314,346","1,322,503","1,331,467","1,339,021",,
.Missouri,"2,714,627","2,719,902","2,726,543","2,735,758","2,746,573","2,760,142","2,774,831","2,790,414","2,806,113","2,819,383",,
.Montana,"483,622","486,458","489,012","491,908","496,807","500,699","505,465","510,117","514,945","519,935",,
.Nebraska,"797,662","801,864","805,952","811,042","817,387","823,768","830,581","837,246","844,789","851,227",,
.Nevada,"1,175,380","1,181,308","1,186,964","1,195,523","1,206,192","1,218,571","1,231,986","1,249,298","1,268,408","1,285,684",,
.New Hampshire,"615,222","617,468","619,513","621,531","624,038","627,418","630,930","634,581","638,038","642,315",,
.New Jersey,"3,556,442","3,562,488","3,571,417","3,577,400","3,583,860","3,593,446","3,604,284","3,615,557","3,628,032","3,641,812",,
.New Mexico,"903,049","907,864","912,487","917,303","922,459","927,625","932,294","937,601","942,944","948,473",,
.New York,"8,115,218","8,143,255","8,170,062","8,193,686","8,219,287","8,243,556","8,281,968","8,321,682","8,362,686","8,404,381",,
.North Carolina,"4,334,128","4,360,685","4,386,498","4,427,718","4,472,159","4,515,185","4,567,285","4,621,314","4,683,620","4,747,943",,
.North Dakota,"318,342","322,505","330,538","341,333","351,934","364,615","370,541","374,232","377,300","380,173",,
.Ohio,"5,128,641","5,134,668","5,140,801","5,149,977","5,162,087","5,173,946","5,186,007","5,201,015","5,217,125","5,232,869",,
.Oklahoma,"1,666,053","1,672,350","1,679,530","1,688,809","1,700,498","1,712,535","1,722,118","1,732,215","1,741,344","1,749,464",,
.Oregon,"1,677,303","1,683,702","1,690,875","1,701,000","1,715,293","1,731,166","1,748,408","1,767,940","1,788,249","1,808,465",,
.Pennsylvania,"5,571,046","5,587,336","5,599,169","5,614,657","5,632,733","5,654,171","5,673,520","5,693,469","5,712,698","5,732,628",,
.Rhode Island,"463,566","464,239","464,689","465,161","465,829","466,518","467,258","468,235","469,145","470,168",,
.South Carolina,"2,140,804","2,151,618","2,164,113","2,179,880","2,201,469","2,225,969","2,254,296","2,284,232","2,318,035","2,351,286",,
.South Dakota,"364,280","366,916","369,613","373,544","378,728","383,223","387,319","392,519","397,443","401,862",,
.Tennessee,"2,814,921","2,827,867","2,839,707","2,856,478","2,877,456","2,901,217","2,929,275","2,960,881","2,995,928","3,028,213",,
.Texas,"9,996,584","10,077,002","10,167,972","10,298,263","10,441,871","10,604,257","10,769,844","10,927,693","11,098,471","11,283,353",,
.Utah,"982,128","990,899","1,000,701","1,013,622","1,028,617","1,045,397","1,062,768","1,084,810","1,108,655","1,133,521",,
.Vermont,"322,975","324,434","325,821","327,315","328,991","330,897","332,921","335,183","337,084","339,439",,
.Virginia,"3,368,654","3,383,394","3,400,385","3,421,123","3,446,117","3,467,556","3,488,641","3,512,201","3,538,415","3,562,143",,
.Washington,"2,889,609","2,909,741","2,929,600","2,957,219","2,989,310","3,021,811","3,061,095","3,103,921","3,149,222","3,195,004",,
.West Virginia,"882,225","883,638","884,773","886,353","887,730","889,147","890,644","892,048","893,621","894,956",,
.Wisconsin,"2,625,932","2,632,919","2,639,008","2,647,111","2,656,978","2,667,522","2,680,051","2,695,083","2,710,512","2,725,296",,
.Wyoming,"262,437","264,697","266,850","268,985","271,312","273,221","275,045","276,708","278,568","280,291",,
